tvl
"{'date': 1563062400, 'totalLiquidityUSD': 402788805.74929774}"
"{'date': 1563148800, 'totalLiquidityUSD': 367200046.6527188}"
"{'date': 1563235200, 'totalLiquidityUSD': 363696330.67931306}"
"{'date': 1563321600, 'totalLiquidityUSD': 375940987.7884357}"
"{'date': 1563408000, 'totalLiquidityUSD': 352295628.3184967}"
"{'date': 1563494400, 'totalLiquidityUSD': 340124977.1276755}"
"{'date': 1563580800, 'totalLiquidityUSD': 335732017.1943995}"
"{'date': 1563667200, 'totalLiquidityUSD': 347864237.85523236}"
"{'date': 1563753600, 'totalLiquidityUSD': 379385819.56337935}"
"{'date': 1563840000, 'totalLiquidityUSD': 326654235.5263516}"
"{'date': 1563926400, 'totalLiquidityUSD': 299389606.08280796}"
"{'date': 1564012800, 'totalLiquidityUSD': 333327647.7142495}"
"{'date': 1564099200, 'totalLiquidityUSD': 307693133.4852852}"
"{'date': 1564185600, 'totalLiquidityUSD': 299751591.67027473}"
"{'date': 1564272000, 'totalLiquidityUSD': 285266012.7478689}"
"{'date': 1564358400, 'totalLiquidityUSD': 289864020.68079245}"
"{'date': 1564444800, 'totalLiquidityUSD': 289528268.67006236}"
"{'date': 1564531200, 'totalLiquidityUSD': 288660675.7188786}"
"{'date': 1564617600, 'totalLiquidityUSD': 293461759.34574205}"
"{'date': 1564704000, 'totalLiquidityUSD': 290558748.19998336}"
"{'date': 1564790400, 'totalLiquidityUSD': 298222787.6331614}"
"{'date': 1564876800, 'totalLiquidityUSD': 301847405.9517333}"
"{'date': 1564963200, 'totalLiquidityUSD': 297336305.9599738}"
"{'date': 1565049600, 'totalLiquidityUSD': 316363688.72916466}"
"{'date': 1565136000, 'totalLiquidityUSD': 300288667.6852736}"
"{'date': 1565222400, 'totalLiquidityUSD': 299278736.1531524}"
"{'date': 1565308800, 'totalLiquidityUSD': 296296933.14651495}"
"{'date': 1565395200, 'totalLiquidityUSD': 276635312.9718411}"
"{'date': 1565481600, 'totalLiquidityUSD': 272672339.6853316}"
"{'date': 1565568000, 'totalLiquidityUSD': 281663708.82360786}"
"{'date': 1565654400, 'totalLiquidityUSD': 282282671.568196}"
"{'date': 1565740800, 'totalLiquidityUSD': 285695239.94090426}"
"{'date': 1565827200, 'totalLiquidityUSD': 280685032.8884777}"
"{'date': 1565913600, 'totalLiquidityUSD': 259369986.70168534}"
"{'date': 1566000000, 'totalLiquidityUSD': 259186355.13910666}"
